year,week,user_id,site_id,department_encoded,insee_code_encoded,nace_code,weekly_dd_heating_15,weekly_dd_heating_16,weekly_dd_heating_17,weekly_dd_heating_18,weekly_dd_cooling_22,weekly_dd_cooling_23,weekly_dd_cooling_24,weekly_dd_cooling_25,weekly_dd_cooling_26,mean_indoor_temperature_00,max_indoor_temperature_00,min_indoor_temperature_00,mean_indoor_humidity_00,max_indoor_humidity_00,min_indoor_humidity_00,weekly_E_kWh,outlier,cluster,high_consumption
2023,3,1384,1839,5,106,69.2,0.0,0.0,0.0,0.0,32.596,25.615,18.921,13.236,8.817,27.241,28.2,24.7,56.038,70.0,40.0,103.179,1,0,0
2023,4,1384,1839,5,106,69.2,0.0,0.0,0.0,0.0,21.24,15.035,10.302,6.645,4.185,26.665,29.1,24.4,59.026,72.0,44.0,82.909,1,0,0
2023,5,1384,1839,5,106,69.2,0.0,0.0,0.0,0.0,27.88,21.194,15.224,10.588,7.03,27.402,28.9,25.2,55.462,72.0,42.0,120.681,1,0,0
2023,6,1384,1839,5,106,69.2,0.0,0.0,0.0,0.0,25.448,18.778,13.325,9.18,5.989,27.671,29.0,25.7,56.208,68.0,43.0,93.066,1,0,0
2023,7,1384,1839,5,106,69.2,0.0,0.0,0.0,0.0,26.637,20.126,14.85,10.651,7.001,27.106,29.1,24.4,50.191,64.0,34.0,126.452,1,0,0
2022,48,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,22.266,16.059,10.811,6.673,3.405,24.814,26.25,22.4,54.192,61.0,43.0,304.466,1,0,0
2022,49,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,27.201,20.358,14.501,9.86,6.363,24.945,26.65,22.15,54.297,61.0,44.0,373.33,1,0,0
2022,50,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,24.502,17.602,11.879,7.363,3.939,24.903,26.88,21.62,53.275,63.0,39.0,333.206,1,0,0
2022,51,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,24.292,17.33,11.196,6.766,3.568,25.672,27.38,22.06,53.271,59.0,41.0,332.549,1,0,0
2022,52,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,25.721,19.033,13.633,9.329,6.099,25.715,27.61,23.44,54.037,61.0,43.0,346.127,1,0,0
2023,1,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,31.504,24.563,18.461,12.927,8.32,25.721,27.66,23.53,53.024,62.0,0.0,383.829,1,0,0
2023,2,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,29.081,22.125,15.741,10.869,7.135,25.2,27.62,21.29,53.954,60.0,41.0,406.472,1,0,0
2023,3,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,32.936,25.943,19.153,13.364,8.865,24.92,27.23,20.16,55.618,68.0,43.0,430.129,1,0,0
2023,4,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,21.967,15.561,10.706,6.953,4.381,25.018,27.81,21.6,58.349,67.0,37.0,336.219,1,0,0
2023,5,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,29.76,22.994,16.667,11.589,7.858,25.039,27.75,21.01,55.734,65.0,46.0,498.212,1,0,0
2023,6,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,27.157,20.264,14.368,9.852,6.521,24.685,27.53,21.09,55.117,62.0,0.0,422.676,1,0,0
2023,7,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,27.059,20.467,15.041,10.78,7.11,26.208,27.68,24.1,52.659,59.0,44.0,392.495,1,0,0
2023,8,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,34.537,27.586,21.01,15.34,10.744,26.609,27.86,24.18,53.435,62.0,44.0,468.724,1,0,0
2023,9,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,29.965,22.968,16.696,11.605,7.587,26.289,27.54,24.43,55.098,62.0,46.0,410.493,1,0,0
2023,10,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,29.291,22.291,15.412,9.581,5.494,25.953,27.34,24.49,58.107,63.0,51.0,361.273,1,0,0
2023,11,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,27.182,20.519,15.161,11.013,7.483,26.348,27.68,24.53,55.372,61.0,45.0,386.733,1,0,0
2023,12,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,29.403,22.411,15.738,10.658,6.678,25.894,27.69,23.7,55.54,66.0,42.0,402.127,1,0,0
2023,13,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,28.39,21.921,16.278,11.387,7.605,26.254,27.31,24.52,55.296,67.0,46.0,369.077,1,0,0
2023,14,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,26.57,19.581,13.311,9.022,5.666,25.844,26.89,24.09,56.587,63.0,48.0,372.996,1,0,0
2023,15,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,29.039,22.039,15.426,10.644,7.156,25.561,27.2,21.95,57.232,64.0,48.0,328.655,1,0,0
2023,16,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,29.399,22.41,15.83,11.144,7.514,25.25,27.11,21.86,56.745,73.0,48.0,361.052,1,0,0
2023,17,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,18.03,13.426,9.586,6.237,3.501,24.322,27.04,21.32,54.502,67.0,43.0,320.527,1,0,0
2023,18,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,19.236,13.734,9.371,6.087,3.311,25.146,26.91,21.3,50.565,56.0,44.0,258.97,1,0,0
2023,19,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,19.274,13.838,9.966,6.786,4.053,26.064,27.26,24.5,51.53,57.0,45.0,267.318,1,0,0
2023,20,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,21.576,15.236,10.258,6.556,3.769,25.906,27.07,24.32,54.772,64.0,47.0,262.83,1,0,0
2023,21,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,12.68,8.41,5.225,3.008,1.379,25.347,26.58,24.18,53.295,62.0,49.0,264.727,1,0,0
2023,22,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,10.039,7.051,4.327,2.04,0.52,25.081,26.43,24.02,50.578,57.0,45.0,195.4,1,0,0
2023,23,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,11.199,7.373,4.539,2.313,0.745,24.733,26.0,22.56,55.073,64.0,47.0,236.259,1,0,0
2023,24,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,15.517,10.909,7.338,4.573,2.288,24.19,26.09,18.85,56.275,68.0,44.0,259.1,1,0,0
2023,25,1392,1843,5,106,47.73,0.0,0.0,0.0,0.019,3.817,1.716,0.588,0.118,0.0,24.905,27.07,23.72,48.246,57.0,41.0,190.271,1,0,0
2023,26,1392,1843,5,106,47.73,0.0,0.0,0.152,1.076,3.83,1.656,0.485,0.15,0.006,24.864,26.37,23.97,44.165,49.0,36.0,156.637,1,0,0
2023,27,1392,1843,5,106,47.73,0.0,0.0,0.0,0.097,7.389,4.649,2.386,0.861,0.168,25.177,26.16,24.26,45.967,52.0,36.0,167.692,1,0,0
2023,28,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,6.765,3.826,1.633,0.507,0.12,25.467,26.55,24.69,49.94,57.0,40.0,157.714,1,0,0
2023,29,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,6.406,3.639,1.528,0.292,0.015,25.412,26.52,24.57,51.95,56.0,47.0,190.197,1,0,0
2023,30,1392,1843,5,106,47.73,0.0,0.0,0.068,0.452,6.403,3.72,1.624,0.348,0.012,25.038,26.33,23.91,48.718,56.0,38.0,182.784,1,0,0
2023,31,1392,1843,5,106,47.73,0.0,0.0,0.0,0.028,6.255,3.446,1.366,0.417,0.04,25.308,26.62,24.21,49.548,55.0,42.0,183.91,1,0,0
2023,32,1392,1843,5,106,47.73,0.0,0.0,0.0,0.011,6.32,3.504,1.472,0.446,0.064,24.941,25.98,23.86,49.195,54.0,44.0,197.755,1,0,0
2023,33,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,8.676,5.572,2.978,1.019,0.239,25.165,26.46,24.16,51.826,58.0,45.0,185.348,1,0,0
2023,34,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,8.419,5.184,2.677,1.003,0.175,24.962,25.78,23.42,48.596,56.0,40.0,224.555,1,0,0
2023,35,1392,1843,5,106,47.73,0.0,0.0,0.0,0.018,7.838,4.825,2.459,0.908,0.173,25.313,26.15,24.29,47.852,51.0,0.0,216.805,1,0,0
2023,36,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,8.558,5.37,2.855,1.142,0.262,25.14,25.9,24.13,49.342,54.0,42.0,221.924,1,0,0
2023,37,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,10.672,7.274,4.354,2.117,0.773,25.202,25.67,24.14,49.694,51.0,47.0,234.618,1,0,0
2023,39,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,11.598,8.246,5.242,2.92,1.358,25.501,26.24,24.79,49.333,52.0,47.0,248.414,1,0,0
2023,40,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,9.709,6.227,3.254,1.278,0.379,25.143,26.02,23.81,48.417,54.0,44.0,271.029,1,0,0
2023,41,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,12.58,8.651,5.453,2.875,1.266,25.085,26.04,23.77,50.29,55.0,45.0,218.486,1,0,0
2023,42,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,18.738,12.913,8.353,4.773,2.233,25.42,26.48,24.06,53.981,60.0,50.0,293.98,1,0,0
2023,43,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,25.508,19.26,14.18,10.075,6.743,25.482,26.77,23.29,52.038,58.0,47.0,351.286,1,0,0
2023,44,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,22.545,16.097,10.87,7.013,4.432,25.729,27.24,23.55,52.752,60.0,0.0,279.827,1,0,0
2023,45,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,19.941,14.285,9.782,6.132,3.413,25.551,26.93,23.92,52.03,57.0,48.0,257.607,1,0,0
2023,46,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,19.379,13.891,9.462,5.969,3.169,25.418,26.83,23.9,49.179,54.0,44.0,313.863,1,0,0
2023,47,1392,1843,5,106,47.73,0.0,0.0,0.0,0.04,22.46,16.235,11.219,7.273,4.015,25.408,26.42,23.99,50.563,54.0,44.0,401.016,1,0,0
2023,48,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,22.983,16.692,11.384,7.478,4.481,25.569,26.66,23.97,49.492,54.0,43.0,360.959,1,0,0
2023,50,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,27.404,20.762,14.793,10.198,6.436,25.851,27.29,24.47,51.951,60.0,46.0,427.238,1,0,0
2023,51,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,36.377,29.377,22.497,16.438,11.505,26.831,28.12,24.75,53.077,58.0,46.0,481.712,1,0,0
2023,52,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,30.479,23.954,18.252,13.155,8.876,26.617,28.56,24.24,48.799,56.0,39.0,402.468,1,0,0
2024,1,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,34.241,27.241,20.279,13.902,8.871,27.4,28.89,25.79,53.109,60.0,46.0,434.692,1,0,0
2024,2,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,31.854,24.857,18.077,12.294,7.674,27.029,28.87,25.46,51.047,56.0,45.0,484.01,1,0,0
2024,3,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,36.945,29.945,23.111,17.096,12.161,26.575,27.96,24.17,51.111,60.0,37.0,391.619,1,0,0
2024,4,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,42.895,35.895,28.895,22.174,16.019,26.683,27.79,25.09,56.032,63.0,45.0,359.223,1,0,0
2024,5,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,35.346,28.346,21.465,14.788,9.665,26.598,27.8,25.2,53.005,60.0,46.0,399.116,1,0,0
2024,6,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,34.863,28.107,21.52,15.378,9.974,26.463,27.82,25.23,49.605,57.0,42.0,382.845,1,0,0
2024,7,1392,1843,5,106,47.73,0.0,0.0,0.0,0.0,45.349,38.349,31.349,24.349,17.428,26.916,28.19,25.08,53.312,57.0,47.0,492.638,1,0,0
2022,48,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,21.857,15.755,10.578,6.485,3.195,25.983,27.37,24.54,43.142,50.0,35.0,61.209,1,0,0
2022,49,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,26.901,20.126,14.337,9.768,6.245,26.703,28.11,25.45,48.985,55.0,38.0,68.882,1,0,0
2022,50,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,24.033,17.199,11.635,7.213,3.825,26.923,28.39,25.64,43.935,52.0,35.0,81.327,1,0,0
2022,51,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,23.653,16.723,10.526,6.16,3.243,27.072,28.17,25.67,42.418,50.0,33.0,83.276,1,0,0
2022,52,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,25.259,18.504,13.096,9.008,5.815,26.824,28.37,25.44,42.19,50.0,34.0,78.351,1,0,0
2023,1,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,29.753,22.986,17.11,11.681,7.14,27.155,28.75,25.3,40.783,50.0,0.0,85.701,1,0,0
2023,2,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,27.828,20.927,14.703,10.07,6.471,27.273,28.95,25.58,41.571,49.0,33.0,79.904,1,0,0
2023,3,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,32.577,25.584,18.857,13.17,8.757,27.155,28.89,25.43,41.824,49.0,32.0,83.873,1,0,0
2023,4,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,21.336,15.092,10.311,6.661,4.228,26.541,28.51,25.07,44.438,55.0,34.0,82.472,1,0,0
2023,5,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,26.305,19.742,14.187,9.914,6.61,27.334,28.97,25.42,43.356,52.0,33.0,84.664,1,0,0
2023,6,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,22.852,16.762,11.97,8.064,5.155,27.269,28.86,25.77,42.041,53.0,0.0,86.202,1,0,0
2023,7,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,26.647,20.202,14.989,10.719,7.019,27.065,28.61,25.3,40.749,47.0,0.0,84.172,1,0,0
2023,8,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,34.15,27.249,20.828,15.328,10.818,27.54,29.1,25.78,41.577,50.0,31.0,85.575,1,0,0
2023,9,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,29.971,22.996,16.8,11.642,7.464,27.208,28.98,25.79,41.447,49.0,33.0,84.874,1,0,0
2023,10,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,30.359,23.359,16.477,10.452,6.071,26.887,28.41,25.41,42.467,52.0,34.0,81.239,1,0,0
2023,11,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,26.953,20.457,15.215,11.107,7.573,26.713,27.72,25.26,40.702,47.0,0.0,94.286,1,0,0
2023,12,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,29.34,22.358,15.726,10.546,6.54,27.07,28.63,25.32,43.257,60.0,0.0,84.938,1,0,0
2023,13,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,28.023,21.595,15.962,11.148,7.317,27.011,28.45,25.38,40.471,49.0,33.0,90.002,1,0,0
2023,14,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,26.641,19.669,13.486,9.091,5.736,27.087,27.99,25.92,41.965,49.0,33.0,86.727,1,0,0
2023,15,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,29.17,22.17,15.495,10.529,7.03,26.831,27.79,25.69,40.624,49.0,32.0,89.966,1,0,0
2023,16,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,29.92,22.978,16.432,11.501,7.797,26.945,28.03,25.89,41.513,52.0,32.0,90.437,1,0,0
2023,17,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,18.289,13.648,9.785,6.398,3.488,26.449,28.0,25.19,41.34,50.0,33.0,85.69,1,0,0
2023,18,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,19.59,14.033,9.635,6.255,3.426,26.193,27.18,25.24,41.851,49.0,33.0,82.106,1,0,0
2023,19,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,19.611,14.226,10.225,6.981,4.202,26.431,27.16,25.47,40.738,48.0,33.0,85.958,1,0,0
2023,20,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,21.882,15.413,10.316,6.415,3.658,26.6,27.2,25.57,42.382,51.0,33.0,70.893,1,0,0
2023,21,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,13.36,8.91,5.616,3.238,1.541,26.199,27.16,25.15,42.053,49.0,33.0,75.274,1,0,0
2023,22,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,10.311,7.359,4.682,2.339,0.686,25.663,26.14,25.14,44.711,49.0,0.0,73.395,1,0,0
2023,23,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,11.419,7.64,4.752,2.562,0.924,25.639,26.26,24.89,42.197,49.0,35.0,74.891,1,0,0
2023,24,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,16.19,11.438,7.736,4.808,2.556,26.108,26.52,25.41,42.853,49.0,35.0,74.118,1,0,0
2023,25,1400,1856,5,106,47.78,0.0,0.0,0.0,0.02,3.972,1.874,0.669,0.142,0.002,25.448,26.22,24.83,45.206,51.0,38.0,70.164,1,0,0
2023,26,1400,1856,5,106,47.78,0.0,0.0,0.249,1.313,4.105,1.836,0.524,0.15,0.004,24.637,25.19,24.16,43.309,50.0,36.0,72.357,1,0,0
2023,27,1400,1856,5,106,47.78,0.0,0.0,0.0,0.149,7.851,5.086,2.746,1.089,0.238,24.83,25.65,24.19,41.773,48.0,35.0,72.708,1,0,0
2023,28,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,7.044,4.023,1.81,0.612,0.152,25.097,25.78,24.37,44.713,54.0,0.0,61.483,1,0,0
2023,29,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,6.923,4.004,1.859,0.408,0.03,25.245,25.88,24.25,43.484,51.0,36.0,74.041,1,0,0
2023,30,1400,1856,5,106,47.78,0.0,0.0,0.053,0.553,6.48,3.799,1.699,0.425,0.03,24.992,25.53,24.43,42.865,49.0,36.0,74.32,1,0,0
2023,31,1400,1856,5,106,47.78,0.0,0.0,0.0,0.058,6.447,3.537,1.447,0.409,0.043,25.163,25.93,24.25,43.415,49.0,0.0,74.937,1,0,0
2023,32,1400,1856,5,106,47.78,0.0,0.0,0.0,0.036,6.821,3.904,1.827,0.616,0.126,25.362,25.86,24.73,43.81,49.0,37.0,70.836,1,0,0
2023,33,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,8.938,5.711,3.086,1.1,0.208,25.691,26.23,25.04,45.742,50.0,37.0,60.818,1,0,0
2023,34,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,8.706,5.61,3.183,1.464,0.37,25.689,26.31,25.07,44.456,49.0,37.0,71.592,1,0,0
2023,35,1400,1856,5,106,47.78,0.0,0.0,0.0,0.009,7.987,4.964,2.622,1.084,0.308,25.595,26.39,25.13,45.112,52.0,37.0,72.511,1,0,0
2023,36,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,8.7,5.461,3.046,1.359,0.472,25.833,26.32,25.21,46.88,50.0,42.0,76.336,1,0,0
2023,48,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,23.03,16.864,11.575,7.606,4.676,27.041,28.1,25.96,39.646,47.0,0.0,84.526,1,0,0
2023,49,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,26.446,20.394,14.568,9.184,4.874,26.872,28.63,25.74,39.188,46.0,32.0,83.396,1,0,0
2023,50,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,26.845,20.333,14.465,9.892,6.117,27.705,29.04,26.48,39.709,48.0,30.0,82.094,1,0,0
2023,51,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,36.804,29.804,22.878,16.781,11.716,27.987,28.71,27.3,41.713,52.0,32.0,84.684,1,0,0
2023,52,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,29.313,22.749,16.988,11.848,7.629,27.956,29.04,26.79,40.433,49.0,31.0,78.803,1,0,0
2024,1,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,31.956,24.956,18.08,12.183,7.882,28.499,29.6,26.67,44.027,52.0,32.0,63.217,1,0,0
2024,2,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,27.421,20.602,14.625,9.77,6.026,28.419,29.71,27.06,40.211,49.0,30.0,84.946,1,0,0
2024,3,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,35.889,28.889,22.074,16.316,11.608,27.954,29.2,27.09,46.111,65.0,32.0,75.269,1,0,0
2024,4,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,42.725,35.725,28.725,21.963,15.885,28.012,29.7,26.6,47.079,59.0,0.0,81.411,1,0,0
2024,5,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,35.266,28.266,21.385,14.668,9.583,28.079,28.79,27.23,43.138,56.0,32.0,81.508,1,0,0
2024,6,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,35.011,28.255,21.663,15.594,10.146,27.612,28.69,26.32,41.374,50.0,31.0,83.339,1,0,0
2024,7,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,45.391,38.391,31.391,24.391,17.51,27.934,29.16,26.44,41.487,57.0,29.0,93.616,1,0,0
2024,8,1400,1856,5,106,47.78,0.0,0.0,0.0,0.0,36.305,29.305,22.353,15.944,10.558,28.255,28.78,26.95,43.774,48.0,33.0,91.457,1,0,0
2022,48,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,21.762,15.602,10.426,6.351,3.057,25.179,27.18,23.71,39.749,47.0,32.0,217.372,1,0,0
2022,49,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,26.19,19.488,13.848,9.408,6.033,25.692,28.87,23.47,39.415,48.0,0.0,271.54,1,0,0
2022,50,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,23.896,17.082,11.513,7.131,3.732,25.704,27.64,24.06,39.333,50.0,30.0,328.211,1,0,0
2022,51,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,23.076,16.18,10.013,5.823,3.062,25.087,26.51,22.47,41.484,52.0,33.0,337.731,1,0,0
2022,52,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,24.919,18.225,12.993,8.889,5.743,25.336,28.63,23.38,41.54,53.0,34.0,268.478,1,0,0
2023,1,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,29.191,22.482,16.687,11.363,6.96,25.925,28.13,23.52,40.313,48.0,29.0,289.42,1,0,0
2023,2,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,27.518,20.607,14.388,9.875,6.294,25.828,28.37,23.83,39.125,48.0,30.0,294.23,1,0,0
2023,3,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,32.818,25.827,19.108,13.452,8.976,25.88,27.68,23.99,39.395,50.0,30.0,298.17,1,0,0
2023,4,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,21.197,14.965,10.213,6.536,4.145,25.475,29.19,23.71,43.959,53.0,34.0,243.093,1,0,0
2023,5,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,26.16,19.617,14.114,9.846,6.59,27.064,29.3,24.74,40.215,53.0,29.0,297.855,1,0,0
2023,6,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,22.752,16.757,11.97,8.072,5.13,26.708,28.61,25.56,39.751,53.0,30.0,283.119,1,0,0
2023,7,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,26.371,19.935,14.772,10.547,6.853,26.11,28.36,24.61,39.143,51.0,28.0,248.127,1,0,0
2023,8,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,34.022,27.126,20.656,15.209,10.749,26.567,28.19,24.77,39.571,52.0,28.0,260.911,1,0,0
2023,9,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,29.894,22.905,16.717,11.652,7.435,26.136,27.84,24.81,40.634,52.0,0.0,250.819,1,0,0
2023,10,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,29.974,22.974,16.097,10.139,5.83,25.579,28.53,23.9,41.708,52.0,33.0,239.431,1,0,0
2023,11,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,26.971,20.481,15.255,11.167,7.638,26.209,28.74,24.65,37.347,47.0,32.0,245.679,1,0,0
2023,12,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,29.205,22.222,15.586,10.407,6.412,26.509,28.96,24.98,39.505,44.0,34.0,250.045,1,0,0
2023,13,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,27.835,21.43,15.83,11.072,7.266,26.222,28.44,24.25,38.318,45.0,0.0,251.131,1,0,0
2023,14,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,26.273,19.304,13.198,8.865,5.556,25.971,27.58,24.35,38.746,46.0,33.0,256.826,1,0,0
2023,15,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,29.153,22.153,15.485,10.542,7.052,26.144,28.5,24.55,41.7,52.0,34.0,205.095,1,0,0
2023,16,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,29.755,22.806,16.267,11.389,7.675,26.313,27.81,25.09,37.587,46.0,31.0,244.241,1,0,0
2023,17,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,18.128,13.494,9.65,6.239,3.422,25.299,27.49,23.54,38.911,48.0,0.0,230.247,1,0,0
2023,18,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,19.587,14.012,9.592,6.178,3.317,25.96,29.54,24.3,39.783,51.0,30.0,194.603,1,0,0
2023,19,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,19.577,14.191,10.234,7.013,4.257,26.575,29.54,25.09,37.644,48.0,0.0,199.295,1,0,0
2023,20,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,21.814,15.361,10.302,6.457,3.672,26.329,29.09,24.75,40.728,53.0,28.0,212.467,1,0,0
2023,21,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,13.136,8.711,5.475,3.142,1.453,25.362,28.07,22.96,40.835,49.0,0.0,193.439,1,0,0
2023,22,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,10.436,7.448,4.704,2.289,0.641,25.335,27.05,23.49,38.013,48.0,32.0,189.075,1,0,0
2023,23,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,11.202,7.446,4.599,2.419,0.867,25.792,27.49,24.08,37.069,41.0,31.0,182.769,1,0,0
2023,24,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,16.195,11.443,7.751,4.844,2.586,26.198,27.73,24.79,37.831,44.0,32.0,187.619,1,0,0
2023,25,1401,1857,5,106,47.61,0.0,0.0,0.0,0.024,3.955,1.846,0.667,0.125,0.002,24.649,26.94,23.07,38.913,50.0,31.0,160.175,1,0,0
2023,26,1401,1857,5,106,47.61,0.0,0.0,0.252,1.224,3.892,1.74,0.498,0.137,0.003,23.931,25.26,22.52,38.637,44.0,32.0,155.562,1,0,0
2023,27,1401,1857,5,106,47.61,0.0,0.0,0.0,0.135,7.768,5.026,2.743,1.099,0.24,24.201,26.28,23.08,38.772,49.0,31.0,149.74,1,0,0
2023,28,1401,1857,5,106,47.61,0.0,0.0,0.0,0.0,6.985,3.912,1.772,0.6,0.145,24.277,25.8,23.21,41.237,51.0,30.0,153.751,1,0,0
